timestamp,journal_id,probe_year,endpoint,params_json,status_code,n_records,raw_path,error
2026-05-30T01:19:22,psychoanalytic_psychology,1995,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PPSY.* AND year:1995"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""500"", ""offset"": ""0"", ""synonyms"": ""false""}",200,57,data\raw_pep_metadata\psychoanalytic_psychology\1995\psychoanalytic_psychology_PPSY_1995_art_id_PPSY._AND_year_1995.json,
